year_week,HHS region,week,flu_season,RSV Detections,RSV Tests,RSV positivity rate,HHS_population,temp_mean_C,dewpoint_mean_C,RH_mean,Vaccination Rate,HHS_area,density
2011-21,5,21,2011-2012,13.0,737.0,0.017639077340569877,51945711.0,17.756,13.616,77.96000000000001,,1005710,51.650785017549794
2011-21,6,21,2011-2012,15.0,581.0,0.025817555938037865,39510585.0,24.915,13.4025,57.675,,1464729,26.974672447940883
2011-21,7,21,2011-2012,4.0,281.0,0.014234875444839857,13837604.0,18.252499999999998,13.405000000000001,75.25,,739762,18.705480951981855
2011-21,8,21,2011-2012,20.0,669.0,0.029895366218236172,11157404.0,9.5,4.085,72.5,,1323601,8.42958263101947
2011-21,9,21,2011-2012,6.0,603.0,0.009950248756218905,48745929.0,20.2175,8.547500000000001,54.800000000000004,,1033917,47.14684931188867
2011-21,10,21,2011-2012,10.0,411.0,0.024330900243309004,13123542.0,10.3825,4.35,69.8,,2379870,5.514394483732305
2011-22,1,22,2011-2012,3.0,266.0,0.011278195488721804,14562704.0,16.988,11.958000000000002,74.34,,161583,90.12522356931113
2011-22,2,22,2011-2012,1.0,340.0,0.0029411764705882353,32101935.0,21.71,14.27,64.6,,163889,195.87608076197915
2011-22,3,22,2011-2012,4.0,347.0,0.011527377521613832,30238794.0,23.332,15.606,64.86,,331407,91.24367922222524
2011-22,4,22,2011-2012,31.0,920.0,0.03369565217391304,62356916.0,27.675,18.704285714285714,61.75,,1021659,61.034959805571134
2011-22,5,22,2011-2012,13.0,601.0,0.021630615640599003,51945711.0,23.478,15.613999999999999,63.46,,1005710,51.650785017549794
2011-22,6,22,2011-2012,6.0,452.0,0.01327433628318584,39510585.0,27.3,14.435,53.8,,1464729,26.974672447940883
2011-22,7,22,2011-2012,6.0,216.0,0.027777777777777776,13837604.0,25.535,16.94,61.400000000000006,,739762,18.705480951981855
2011-22,8,22,2011-2012,12.0,546.0,0.02197802197802198,11157404.0,13.0,1.7125,53.675,,1323601,8.42958263101947
2011-22,9,22,2011-2012,2.0,578.0,0.0034602076124567475,48745929.0,19.7475,6.6875,54.125,,1033917,47.14684931188867
2011-22,10,22,2011-2012,13.0,408.0,0.031862745098039214,13123542.0,12.605,4.2749999999999995,61.775000000000006,,2379870,5.514394483732305
2011-23,1,23,2011-2012,0.0,256.0,0.0,14562704.0,18.1,14.969999999999999,83.2,,161583,90.12522356931113
2011-23,2,23,2011-2012,5.0,326.0,0.015337423312883436,32101935.0,22.46,17.53,75.0,,163889,195.87608076197915
2011-23,3,23,2011-2012,5.0,328.0,0.01524390243902439,30238794.0,23.824,18.07,72.24,,331407,91.24367922222524
2011-23,4,23,2011-2012,35.0,666.0,0.052552552552552555,62356916.0,27.30666666666667,18.414285714285715,60.86666666666667,,1021659,61.034959805571134
2011-23,5,23,2011-2012,13.0,593.0,0.021922428330522766,51945711.0,22.878,16.612000000000002,69.64,,1005710,51.650785017549794
2011-23,6,23,2011-2012,5.0,494.0,0.010121457489878543,39510585.0,27.125,12.907499999999999,52.75,,1464729,26.974672447940883
2011-23,7,23,2011-2012,1.0,202.0,0.0049504950495049506,13837604.0,24.884999999999998,16.4775,63.125,,739762,18.705480951981855
2011-23,8,23,2011-2012,13.0,551.0,0.023593466424682397,11157404.0,14.18,4.5875,59.8,,1323601,8.42958263101947
2011-23,9,23,2011-2012,8.0,536.0,0.014925373134328358,48745929.0,21.4,10.399999999999999,59.099999999999994,,1033917,47.14684931188867
2011-23,10,23,2011-2012,11.0,369.0,0.02981029810298103,13123542.0,13.805,5.375,61.125,,2379870,5.514394483732305
2011-24,1,24,2011-2012,1.0,227.0,0.004405286343612335,14562704.0,16.898,13.012,79.4,,161583,90.12522356931113
2011-24,2,24,2011-2012,6.0,260.0,0.023076923076923078,32101935.0,20.91,15.64,73.2,,163889,195.87608076197915
2011-24,3,24,2011-2012,3.0,284.0,0.01056338028169014,30238794.0,21.619999999999997,15.868,71.62,,331407,91.24367922222524
2011-24,4,24,2011-2012,27.0,613.0,0.04404567699836868,62356916.0,26.108333333333334,17.664285714285715,63.71666666666667,,1021659,61.034959805571134
2011-24,5,24,2011-2012,8.0,522.0,0.01532567049808429,51945711.0,20.23,14.668000000000001,72.0,,1005710,51.650785017549794
2011-24,6,24,2011-2012,2.0,474.0,0.004219409282700422,39510585.0,28.5775,13.392499999999998,50.2,,1464729,26.974672447940883
2011-24,7,24,2011-2012,0.0,164.0,0.0,13837604.0,24.067500000000003,17.240000000000002,68.95,,739762,18.705480951981855
2011-24,8,24,2011-2012,12.0,453.0,0.026490066225165563,11157404.0,15.2525,4.975,56.925,,1323601,8.42958263101947
2011-24,9,24,2011-2012,8.0,490.0,0.0163265306122449,48745929.0,23.765,11.5725,55.75,,1033917,47.14684931188867
2011-24,10,24,2011-2012,8.0,366.0,0.02185792349726776,13123542.0,14.6725,4.825,58.4,,2379870,5.514394483732305
2011-25,1,25,2011-2012,3.0,230.0,0.013043478260869565,14562704.0,18.137999999999998,15.218,84.3,,161583,90.12522356931113
2011-25,2,25,2011-2012,7.0,256.0,0.02734375,32101935.0,22.47,18.62,79.6,,163889,195.87608076197915
2011-25,3,25,2011-2012,3.0,296.0,0.010135135135135136,30238794.0,22.744,18.184,76.76,,331407,91.24367922222524
2011-25,4,25,2011-2012,34.0,523.0,0.06500956022944551,62356916.0,26.986666666666668,19.434285714285714,66.81666666666666,,1021659,61.034959805571134
2011-25,5,25,2011-2012,8.0,443.0,0.01805869074492099,51945711.0,21.003999999999998,16.612000000000002,76.94,,1005710,51.650785017549794
2011-25,6,25,2011-2012,2.0,361.0,0.00554016620498615,39510585.0,27.7125,15.725,58.4,,1464729,26.974672447940883
2011-25,7,25,2011-2012,0.0,151.0,0.0,13837604.0,23.177500000000002,15.97,67.175,,739762,18.705480951981855
2011-25,8,25,2011-2012,6.0,407.0,0.014742014742014743,11157404.0,17.1525,7.609999999999999,59.275,,1323601,8.42958263101947
2011-25,9,25,2011-2012,6.0,443.0,0.013544018058690745,48745929.0,24.6175,10.985,53.525,,1033917,47.14684931188867
2011-25,10,25,2011-2012,0.0,301.0,0.0,13123542.0,17.2725,6.345000000000001,56.025000000000006,,2379870,5.514394483732305
2011-26,1,26,2011-2012,2.0,186.0,0.010752688172043012,14562704.0,19.794,16.112000000000002,80.74,,161583,90.12522356931113
2011-26,2,26,2011-2012,1.0,218.0,0.0045871559633027525,32101935.0,23.59,17.64,70.4,,163889,195.87608076197915
2011-26,3,26,2011-2012,0.0,231.0,0.0,30238794.0,24.314,17.796,69.88,,331407,91.24367922222524
2011-26,4,26,2011-2012,23.0,584.0,0.039383561643835614,62356916.0,26.94666666666667,19.43285714285714,67.11666666666666,,1021659,61.034959805571134
2011-26,5,26,2011-2012,9.0,424.0,0.02122641509433962,51945711.0,23.625999999999998,17.184,68.94,,1005710,51.650785017549794
2011-26,6,26,2011-2012,0.0,302.0,0.0,39510585.0,28.8575,17.055,56.0,,1464729,26.974672447940883
2011-26,7,26,2011-2012,0.0,162.0,0.0,13837604.0,26.72,18.770000000000003,64.575,,739762,18.705480951981855
2011-26,8,26,2011-2012,0.0,378.0,0.0,11157404.0,20.485,7.3225,48.175,,1323601,8.42958263101947
2011-26,9,26,2011-2012,7.0,395.0,0.017721518987341773,48745929.0,24.865,11.327499999999999,54.325,,1033917,47.14684931188867
2011-26,10,26,2011-2012,1.0,278.0,0.0035971223021582736,13123542.0,18.6225,5.965,52.975,,2379870,5.514394483732305
2011-27,1,27,2011-2012,1.0,188.0,0.005319148936170213,14562704.0,21.566,16.972,77.56,,161583,90.12522356931113
2011-27,2,27,2011-2012,3.0,91.0,0.03296703296703297,32101935.0,25.04,19.69,73.5,,163889,195.87608076197915
2011-27,3,27,2011-2012,2.0,207.0,0.00966183574879227,30238794.0,25.637999999999998,20.298000000000002,74.58,,331407,91.24367922222524
2011-27,4,27,2011-2012,17.0,450.0,0.03777777777777778,62356916.0,27.03333333333333,21.502857142857145,74.96666666666667,,1021659,61.034959805571134
2011-27,5,27,2011-2012,6.0,390.0,0.015384615384615385,51945711.0,24.89,17.752000000000002,66.56,,1005710,51.650785017549794
2011-27,6,27,2011-2012,2.0,341.0,0.005865102639296188,39510585.0,28.8525,17.4625,55.625,,1464729,26.974672447940883
2011-27,7,27,2011-2012,0.0,135.0,0.0,13837604.0,26.7175,19.92,69.425,,739762,18.705480951981855
2011-27,8,27,2011-2012,2.0,222.0,0.009009009009009009,11157404.0,20.807499999999997,11.2925,59.15,,1323601,8.42958263101947
2011-27,9,27,2011-2012,1.0,382.0,0.002617801047120419,48745929.0,25.68,15.352500000000001,57.550000000000004,,1033917,47.14684931188867
2011-27,10,27,2011-2012,0.0,328.0,0.0,13123542.0,19.302500000000002,7.295,52.45,,2379870,5.514394483732305
2011-28,1,28,2011-2012,2.0,158.0,0.012658227848101266,14562704.0,22.066000000000003,16.074,71.16,,161583,90.12522356931113
2011-28,2,28,2011-2012,1.0,111.0,0.009009009009009009,32101935.0,25.51,17.87,63.3,,163889,195.87608076197915
2011-28,3,28,2011-2012,1.0,213.0,0.004694835680751174,30238794.0,25.18,18.868000000000002,69.7,,331407,91.24367922222524
2011-28,4,28,2011-2012,23.0,461.0,0.049891540130151846,62356916.0,27.643333333333334,21.745714285714286,72.85000000000001,,1021659,61.034959805571134
2011-28,5,28,2011-2012,3.0,467.0,0.006423982869379015,51945711.0,24.78,18.324,68.9,,1005710,51.650785017549794
2011-28,6,28,2011-2012,1.0,342.0,0.0029239766081871343,39510585.0,28.5775,19.3575,61.975,,1464729,26.974672447940883
2011-28,7,28,2011-2012,1.0,179.0,0.00558659217877095,13837604.0,28.4625,21.585,68.85000000000001,,739762,18.705480951981855
2011-28,8,28,2011-2012,1.0,265.0,0.0037735849056603774,11157404.0,20.877499999999998,11.385,59.35,,1323601,8.42958263101947
2011-28,9,28,2011-2012,5.0,366.0,0.01366120218579235,48745929.0,23.265,11.862499999999999,58.8,,1033917,47.14684931188867
2011-28,10,28,2011-2012,2.0,225.0,0.008888888888888889,13123542.0,19.700000000000003,6.8875,52.925,,2379870,5.514394483732305
2011-29,1,29,2011-2012,0.0,154.0,0.0,14562704.0,24.208,19.372,76.76,,161583,90.12522356931113
2011-29,2,29,2011-2012,1.0,136.0,0.007352941176470588,32101935.0,27.84,22.3,72.8,,163889,195.87608076197915
2011-29,3,29,2011-2012,2.0,200.0,0.01,30238794.0,27.919999999999998,22.732,75.08,,331407,91.24367922222524
2011-29,4,29,2011-2012,21.0,375.0,0.056,62356916.0,29.253333333333334,21.8,65.76666666666667,,1021659,61.034959805571134
2011-29,5,29,2011-2012,4.0,397.0,0.010075566750629723,51945711.0,28.341999999999995,22.998,74.17999999999999,,1005710,51.650785017549794
2011-29,6,29,2011-2012,3.0,370.0,0.008108108108108109,39510585.0,28.465,19.39,62.349999999999994,,1464729,26.974672447940883
2011-29,7,29,2011-2012,0.0,163.0,0.0,13837604.0,30.705,21.4925,60.425,,739762,18.705480951981855
2011-29,8,29,2011-2012,0.0,262.0,0.0,11157404.0,22.962500000000002,8.969999999999999,45.05,,1323601,8.42958263101947
2011-29,9,29,2011-2012,5.0,426.0,0.011737089201877934,48745929.0,25.285,11.7125,54.15,,1033917,47.14684931188867
2011-29,10,29,2011-2012,7.0,238.0,0.029411764705882353,13123542.0,20.135,6.1225,50.725,,2379870,5.514394483732305
2011-30,1,30,2011-2012,2.0,141.0,0.014184397163120567,14562704.0,21.622,17.506,78.72,,161583,90.12522356931113
2011-30,2,30,2011-2012,2.0,98.0,0.02040816326530612,32101935.0,25.57,19.85,71.7,,163889,195.87608076197915
2011-30,3,30,2011-2012,4.0,209.0,0.019138755980861243,30238794.0,26.962,21.084,73.12,,331407,91.24367922222524
2011-30,4,30,2011-2012,32.0,408.0,0.0784313725490196,62356916.0,28.735,22.21857142857143,70.56666666666666,,1021659,61.034959805571134
2011-30,5,30,2011-2012,1.0,367.0,0.0027247956403269754,51945711.0,26.384000000000004,20.445999999999998,71.78,,1005710,51.650785017549794
2011-30,6,30,2011-2012,0.0,355.0,0.0,39510585.0,27.880000000000003,20.7125,67.95,,1464729,26.974672447940883
2011-30,7,30,2011-2012,1.0,135.0,0.007407407407407408,13837604.0,29.207500000000003,21.375,66.35,,739762,18.705480951981855
2011-30,8,30,2011-2012,2.0,215.0,0.009302325581395349,11157404.0,22.7875,8.8225,45.35,,1323601,8.42958263101947
2011-30,9,30,2011-2012,3.0,322.0,0.009316770186335404,48745929.0,25.1525,14.907499999999999,59.425000000000004,,1033917,47.14684931188867
2011-30,10,30,2011-2012,2.0,234.0,0.008547008547008548,13123542.0,20.0025,8.192499999999999,55.825,,2379870,5.514394483732305
2011-31,1,31,2011-2012,1.0,151.0,0.006622516556291391,14562704.0,21.682,18.296,82.06,,161583,90.12522356931113
2011-31,2,31,2011-2012,0.0,75.0,0.0,32101935.0,25.12,19.59,72.3,,163889,195.87608076197915
2011-31,3,31,2011-2012,4.0,222.0,0.018018018018018018,30238794.0,26.02,20.612000000000002,73.94,,331407,91.24367922222524
2011-31,4,31,2011-2012,19.0,393.0,0.04834605597964377,62356916.0,28.99,21.837142857142858,68.73333333333333,,1021659,61.034959805571134
2011-31,5,31,2011-2012,4.0,348.0,0.011494252873563218,51945711.0,25.848000000000003,20.39,73.38,,1005710,51.650785017549794
2011-31,6,31,2011-2012,5.0,349.0,0.014326647564469915,39510585.0,29.7725,20.0775,60.099999999999994,,1464729,26.974672447940883
2011-31,7,31,2011-2012,0.0,148.0,0.0,13837604.0,28.939999999999998,21.09,66.7,,739762,18.705480951981855
2011-31,8,31,2011-2012,1.0,231.0,0.004329004329004329,11157404.0,21.3325,9.379999999999999,51.9,,1323601,8.42958263101947
2011-31,9,31,2011-2012,4.0,311.0,0.012861736334405145,48745929.0,24.91,12.145,54.9,,1033917,47.14684931188867
2011-31,10,31,2011-2012,0.0,182.0,0.0,13123542.0,20.625,7.6775,52.475,,2379870,5.514394483732305
2011-32,1,32,2011-2012,1.0,144.0,0.006944444444444444,14562704.0,21.222,17.528,80.46000000000001,,161583,90.12522356931113
2011-32,2,32,2011-2012,2.0,105.0,0.01904761904761905,32101935.0,24.63,18.55,70.6,,163889,195.87608076197915
2011-32,3,32,2011-2012,1.0,246.0,0.0040650406504065045,30238794.0,24.556,17.9,68.72,,331407,91.24367922222524
2011-32,4,32,2011-2012,49.0,522.0,0.09386973180076628,62356916.0,27.21666666666667,20.255714285714284,70.06666666666668,,1021659,61.034959805571134
2011-32,5,32,2011-2012,1.0,396.0,0.0025252525252525255,51945711.0,22.048000000000002,15.818000000000001,69.84,,1005710,51.650785017549794
2011-32,6,32,2011-2012,4.0,408.0,0.00980392156862745,39510585.0,28.7425,18.814999999999998,60.75,,1464729,26.974672447940883
2011-32,7,32,2011-2012,0.0,148.0,0.0,13837604.0,23.765,17.627499999999998,70.675,,739762,18.705480951981855
2011-32,8,32,2011-2012,2.0,252.0,0.007936507936507936,11157404.0,20.4775,7.08,47.425,,1323601,8.42958263101947
2011-32,9,32,2011-2012,4.0,318.0,0.012578616352201259,48745929.0,24.5775,12.0875,56.975,,1033917,47.14684931188867
2011-32,10,32,2011-2012,0.0,170.0,0.0,13123542.0,19.9125,3.7750000000000004,45.6,,2379870,5.514394483732305
2011-33,1,33,2011-2012,1.0,146.0,0.00684931506849315,14562704.0,20.954,17.764,83.24,,161583,90.12522356931113
2011-33,2,33,2011-2012,0.0,128.0,0.0,32101935.0,23.4,19.54,79.6,,163889,195.87608076197915
2011-33,3,33,2011-2012,3.0,222.0,0.013513513513513514,30238794.0,23.442,18.79,76.44,,331407,91.24367922222524
2011-33,4,33,2011-2012,53.0,557.0,0.09515260323159784,62356916.0,26.150000000000002,19.037142857142857,68.48333333333333,,1021659,61.034959805571134
2011-33,5,33,2011-2012,2.0,450.0,0.0044444444444444444,51945711.0,22.669999999999998,16.272,69.41999999999999,,1005710,51.650785017549794
2011-33,6,33,2011-2012,5.0,388.0,0.01288659793814433,39510585.0,28.3575,19.86,62.949999999999996,,1464729,26.974672447940883
2011-33,7,33,2011-2012,1.0,153.0,0.006535947712418301,13837604.0,24.88,19.015,71.92500000000001,,739762,18.705480951981855
2011-33,8,33,2011-2012,5.0,234.0,0.021367521367521368,11157404.0,21.5275,6.4475,43.175,,1323601,8.42958263101947
2011-33,9,33,2011-2012,10.0,332.0,0.030120481927710843,48745929.0,24.9175,12.645,56.375,,1033917,47.14684931188867
2011-33,10,33,2011-2012,0.0,205.0,0.0,13123542.0,20.1775,5.010000000000001,47.225,,2379870,5.514394483732305
2011-34,1,34,2011-2012,1.0,168.0,0.005952380952380952,14562704.0,20.522,16.622,79.62,,161583,90.12522356931113
2011-34,2,34,2011-2012,3.0,120.0,0.025,32101935.0,23.32,18.48,75.7,,163889,195.87608076197915
2011-34,3,34,2011-2012,6.0,203.0,0.029556650246305417,30238794.0,23.406,17.978,73.52000000000001,,331407,91.24367922222524
2011-34,4,34,2011-2012,53.0,652.0,0.08128834355828221,62356916.0,27.376666666666665,18.43285714285714,62.78333333333333,,1021659,61.034959805571134
2011-34,5,34,2011-2012,1.0,441.0,0.0022675736961451248,51945711.0,22.43,15.562000000000001,67.24000000000001,,1005710,51.650785017549794
2011-34,6,34,2011-2012,3.0,422.0,0.0071090047393364926,39510585.0,28.5,19.7775,62.8,,1464729,26.974672447940883
2011-34,7,34,2011-2012,0.0,190.0,0.0,13837604.0,25.3375,17.515,64.925,,739762,18.705480951981855
2011-34,8,34,2011-2012,3.0,288.0,0.010416666666666666,11157404.0,24.2325,6.5024999999999995,36.025,,1323601,8.42958263101947
2011-34,9,34,2011-2012,7.0,382.0,0.01832460732984293,48745929.0,26.5475,13.73,54.7,,1033917,47.14684931188867
2011-34,10,34,2011-2012,0.0,238.0,0.0,13123542.0,21.927500000000002,7.055,48.2,,2379870,5.514394483732305
2011-35,1,35,2011-2012,0.0,155.0,0.0,14562704.0,19.222,15.446000000000002,79.6,,161583,90.12522356931113
2011-35,2,35,2011-2012,3.0,131.0,0.022900763358778626,32101935.0,21.79,16.49,72.6,,163889,195.87608076197915
2011-35,3,35,2011-2012,10.0,237.0,0.04219409282700422,30238794.0,22.196,17.008,74.22,,331407,91.24367922222524
2011-35,4,35,2011-2012,66.0,756.0,0.0873015873015873,62356916.0,26.755,17.77857142857143,61.93333333333333,,1021659,61.034959805571134
2011-35,5,35,2011-2012,4.0,451.0,0.008869179600886918,51945711.0,23.794,16.724,66.94,,1005710,51.650785017549794
2011-35,6,35,2011-2012,4.0,594.0,0.006734006734006734,39510585.0,28.0075,17.695,57.65,,1464729,26.974672447940883
2011-35,7,35,2011-2012,0.0,230.0,0.0,13837604.0,26.0975,17.1475,61.575,,739762,18.705480951981855
2011-35,8,35,2011-2012,0.0,317.0,0.0,11157404.0,19.0625,5.52,46.325,,1323601,8.42958263101947
2011-35,9,35,2011-2012,11.0,398.0,0.02763819095477387,48745929.0,25.075,11.2625,53.625,,1033917,47.14684931188867
2011-35,10,35,2011-2012,1.0,254.0,0.003937007874015748,13123542.0,17.86,4.16,49.525,,2379870,5.514394483732305
2011-36,1,36,2011-2012,0.0,176.0,0.0,14562704.0,18.125999999999998,15.872,87.22,,161583,90.12522356931113
2011-36,2,36,2011-2012,4.0,169.0,0.023668639053254437,32101935.0,21.85,19.03,84.4,,163889,195.87608076197915
2011-36,3,36,2011-2012,6.0,293.0,0.020477815699658702,30238794.0,21.31,17.834,82.04,,331407,91.24367922222524
2011-36,4,36,2011-2012,85.0,817.0,0.10403916768665851,62356916.0,21.713333333333335,14.794285714285715,68.60000000000001,,1021659,61.034959805571134
2011-36,5,36,2011-2012,4.0,580.0,0.006896551724137931,51945711.0,17.622,13.209999999999999,76.9,,1005710,51.650785017549794
2011-36,6,36,2011-2012,8.0,698.0,0.011461318051575931,39510585.0,22.725,11.6125,53.675000000000004,,1464729,26.974672447940883
2011-36,7,36,2011-2012,0.0,212.0,0.0,13837604.0,18.240000000000002,10.6275,64.875,,739762,18.705480951981855
2011-36,8,36,2011-2012,1.0,324.0,0.0030864197530864196,11157404.0,17.2725,3.415,45.0,,1323601,8.42958263101947
2011-36,9,36,2011-2012,14.0,397.0,0.03526448362720403,48745929.0,24.7775,12.8225,54.599999999999994,,1033917,47.14684931188867
2011-36,10,36,2011-2012,2.0,226.0,0.008849557522123894,13123542.0,19.3375,4.9875,46.375,,2379870,5.514394483732305
2011-37,1,37,2011-2012,4.0,222.0,0.018018018018018018,14562704.0,16.458,12.43,78.38,,161583,90.12522356931113
2011-37,2,37,2011-2012,5.0,213.0,0.023474178403755867,32101935.0,19.69,14.21,71.6,,163889,195.87608076197915
2011-37,3,37,2011-2012,10.0,351.0,0.02849002849002849,30238794.0,18.387999999999998,13.15,72.92,,331407,91.24367922222524
2011-37,4,37,2011-2012,71.0,825.0,0.08606060606060606,62356916.0,21.988333333333333,13.355714285714287,63.15,,1021659,61.034959805571134
2011-37,5,37,2011-2012,3.0,639.0,0.004694835680751174,51945711.0,15.953999999999999,9.236,66.46000000000001,,1005710,51.650785017549794
2011-37,6,37,2011-2012,4.0,679.0,0.005891016200294551,39510585.0,23.72,15.604999999999999,63.55,,1464729,26.974672447940883
2011-37,7,37,2011-2012,1.0,248.0,0.004032258064516129,13837604.0,16.575,9.135,64.7,,739762,18.705480951981855
2011-37,8,37,2011-2012,2.0,325.0,0.006153846153846154,11157404.0,14.245000000000001,5.335,61.025,,1323601,8.42958263101947
2011-37,9,37,2011-2012,9.0,483.0,0.018633540372670808,48745929.0,22.622500000000002,14.3675,63.699999999999996,,1033917,47.14684931188867
